lon,lat
27.178210000000259,51.652211700000436
26.570050000000204,51.638874900000445
26.217100000000173,51.473984400000042
26.580910000000205,51.675551100000419
26.535966,51.595036
26.352850000000185,51.497323800000025
26.466880000000195,51.532180500000521
26.570050000000204,51.638874900000445
26.472310000000196,51.487321200000032
26.559190000000203,51.642209100000443
26.217100000000173,51.408815100000609
26.456020000000194,51.534
26.385430000000188,51.5239974
26.512398,51.564878
26.503128,51.59135
26.539739,51.595497
26.358280000000185,51.493989600000027
26.527298,51.586462
26.206240000000172,51.477318600000039
26.499460000000198,51.57552510000049
26.233390000000174,51.412149300000607
26.564620000000204,51.612201300000464
27.037030000000247,51.502172700000543
27.104335,51.582387
26.358280000000185,51.49065540000003
26.157370000000167,51.241990600000015
26.564620000000204,51.612201300000464
26.461450000000195,51.534
26.456020000000194,51.534
26.503128,51.59135
26.293120000000179,51.375473100000633
26.358280000000185,51.495504300000547
26.450590000000194,51.532180500000521
26.358280000000185,51.49217010000055
26.461450000000195,51.508841100000538
26.555139,51.601393
27.156490000000257,51.602198700000471
26.559190000000203,51.63220650000045
28.247920000000356,51.625538100000455
26.5211800000002,51.585527700000483
26.466880000000195,51.534
27.134770000000255,51.635540700000448
26.488600000000197,51.528846300000524
26.466880000000195,51.534
26.494030000000198,51.578859300000488
26.477740000000196,51.5206632
26.358280000000185,51.495504300000547
26.500263,51.577439
26.559190000000203,51.675551100000419
26.529384,51.586914
26.385430000000188,51.517329
26.510320000000199,51.578859300000488
26.884990000000233,51.335462700000662
26.500821,51.563661
26.524374,51.588412
27.18907000000026,51.625538100000455
26.586340000000206,51.675551100000419
26.884990000000233,51.335462700000662
26.385430000000188,51.5239974
26.374570000000187,51.5273316
26.461450000000195,51.5206632
26.559190000000203,51.668882700000424
26.868700000000231,51.292118100000692
26.541966,51.597039
26.477740000000196,51.5239974
27.129340000000255,51.638874900000445
26.358280000000185,51.497323800000025
26.217100000000173,51.405480900000612
26.466880000000195,51.5206632
26.483170000000197,51.532180500000521
26.466880000000195,51.528846300000524
26.559190000000203,51.63220650000045
26.466880000000195,51.5306658
26.505046,51.568161
27.153431,51.588868
26.559190000000203,51.668882700000424
26.40715000000019,51.5306658
26.868700000000231,51.477318600000039
26.477740000000196,51.5239974
26.461450000000195,51.517329
26.352850000000185,51.497323800000025
26.456020000000194,51.507326400000018
26.499460000000198,51.57552510000049
26.5157500000002,51.57552510000049
26.428870000000192,51.497323800000025
26.461450000000195,51.508841100000538
26.530129,51.588712
27.129340000000255,51.638874900000445
26.548330000000202,51.638874900000445
26.499460000000198,51.528846300000524
26.500263,51.577439
26.483170000000197,51.528846300000524
26.358280000000185,51.495504300000547
26.895850000000234,51.325460100000669
26.525215,51.592853
26.211670000000172,51.473984400000042
26.385430000000188,51.517329
26.456020000000194,51.532180500000521
26.477740000000196,51.528846300000524
26.884990000000233,51.335462700000662
26.217100000000173,51.472164900000564
26.461450000000195,51.497323800000025
26.466880000000195,51.5306658
26.456020000000194,51.535514700000519
26.461450000000195,51.5206632
26.369140000000186,51.495504300000547
26.483170000000197,51.538848900000517
26.559190000000203,51.668882700000424
26.499460000000198,51.57552510000049
26.890420000000233,51.292118100000692
26.18452000000017,51.442157100000586
26.18452000000017,51.442157100000586
27.124138,51.570637
26.483170000000197,51.522177900000528
26.466880000000195,51.483987
26.233390000000174,51.412149300000607
26.559190000000203,51.668882700000424
27.124138,51.570637
25.614370000000118,51.285449700000697
26.575480000000205,51.635540700000448
26.358280000000185,51.493989600000027
26.466880000000195,51.5239974
26.808970000000226,51.467316
26.477740000000196,51.5306658
26.510320000000199,51.578859300000488
26.539739,51.595497
26.505046,51.568161
26.309410000000181,51.465496500000569
26.530522,51.589258
26.559190000000203,51.668882700000424
27.031600000000246,51.500658
26.502581,51.586382
27.129340000000255,51.578859300000488
26.466880000000195,51.532180500000521
27.123910000000254,51.568856700000495
26.293064,51.375896
26.477740000000196,51.5306658
26.352850000000185,51.493989600000027
26.217100000000173,51.472164900000564
26.358280000000185,51.493989600000027
26.119360000000164,51.335462700000662
26.586340000000206,51.675551100000419
27.210790000000262,51.618869700000459
26.559172,51.602028
26.456020000000194,51.5306658
26.385430000000188,51.5239974
26.211670000000172,51.473984400000042
27.200583,51.637439
26.530129,51.588712
27.17123,51.615423
26.884990000000233,51.338796900000659
26.5157500000002,51.57552510000049
26.541966,51.597039
26.553760000000203,51.642209100000443
26.477740000000196,51.528846300000524
26.559172,51.602028
26.559190000000203,51.63220650000045
26.564620000000204,51.612201300000464
26.380000000000187,51.5206632
26.466880000000195,51.532180500000521
26.472310000000196,51.517329
26.564620000000204,51.612201300000464
26.494030000000198,51.487321200000032
26.466880000000195,51.528846300000524
26.374570000000187,51.5206632
26.559190000000203,51.668882700000424
26.483170000000197,51.5273316
26.477740000000196,51.5206632
26.586340000000206,51.675551100000419
26.483170000000197,51.522177900000528
27.089817,51.63978
26.418010000000191,51.497323800000025
26.293120000000179,51.375473100000633
26.494030000000198,51.5239974
26.472310000000196,51.517329
26.358280000000185,51.497323800000025
26.461450000000195,51.518843700000531
26.526610000000201,51.598864500000474
26.559190000000203,51.602198700000471
26.510320000000199,51.578859300000488
26.456020000000194,51.517329
26.483170000000197,51.528846300000524
26.472310000000196,51.535514700000519
26.504890000000199,51.592196100000479
26.530129,51.588712
26.524374,51.588412
26.570050000000204,51.638874900000445
26.477740000000196,51.528846300000524
26.494030000000198,51.487321200000032
26.314840000000181,51.467316
26.5157500000002,51.57552510000049
27.134770000000255,51.635540700000448
26.90178,51.325326
26.456020000000194,51.532180500000521
26.466880000000195,51.517329
26.5157500000002,51.5621883000005
26.466880000000195,51.5306658
27.037030000000247,51.50399220000002
26.461450000000195,51.5306658
26.939290000000238,51.625538100000455
26.483170000000197,51.522177900000528
26.374570000000187,51.5206632
26.466880000000195,51.483987
26.293064,51.375896
26.575480000000205,51.63220650000045
26.477740000000196,51.5239974
26.466880000000195,51.534
26.529384,51.586914
26.580910000000205,51.675551100000419
26.233390000000174,51.412149300000607
26.461450000000195,51.508841100000538
26.466880000000195,51.5239974
26.500821,51.563661
26.950150000000239,51.382141500000628
26.5157500000002,51.578859300000488
26.358280000000185,51.49217010000055
26.477740000000196,51.5306658
26.868700000000231,51.477318600000039
26.483170000000197,51.5273316
26.483170000000197,51.538848900000517
26.472310000000196,51.517329
26.461450000000195,51.5239974
26.505046,51.568161
26.895850000000234,51.325460100000669
26.503128,51.59135
27.194500000000261,51.625538100000455
26.456020000000194,51.517329
26.461450000000195,51.534
26.555139,51.601393
27.194500000000261,51.625538100000455
26.553760000000203,51.642209100000443
26.358280000000185,51.49065540000003
26.494030000000198,51.578859300000488
26.434300000000192,51.528846300000524
26.472310000000196,51.517329
26.874130000000232,51.485501700000555
26.500263,51.577439
26.542900000000202,51.635540700000448
26.472310000000196,51.517329
26.358280000000185,51.49065540000003
26.461450000000195,51.534
26.526610000000201,51.57552510000049
26.380000000000187,51.5206632
26.561286,51.610851
26.525215,51.592853
26.200810000000171,51.43548870000059
26.535966,51.595036
26.466880000000195,51.5306658
26.530522,51.589258
26.466880000000195,51.534
27.194500000000261,51.625538100000455
26.461450000000195,51.5206632
26.456020000000194,51.515509500000533
26.282260000000178,51.515509500000533
26.559190000000203,51.63220650000045
27.153431,51.588868
26.553760000000203,51.642209100000443
26.500821,51.563661
27.200583,51.637439
26.358280000000185,51.49065540000003
26.868700000000231,51.475499100000562
26.456020000000194,51.534
26.358280000000185,51.49065540000003
26.575480000000205,51.635540700000448
26.504890000000199,51.518843700000531
26.450590000000194,51.532180500000521
26.499460000000198,51.57552510000049
26.575480000000205,51.628872300000452
26.461450000000195,51.518843700000531
26.535966,51.595036
26.466880000000195,51.5273316
26.507345,51.569426
26.504248,51.59347
26.466880000000195,51.532180500000521
26.358280000000185,51.49217010000055
26.472310000000196,51.535514700000519
26.808970000000226,51.463981800000049
26.559190000000203,51.642209100000443
26.555139,51.601393
26.503128,51.59135
26.466880000000195,51.5239974
26.173660000000169,51.372138900000635
26.575480000000205,51.63220650000045
26.900647,51.325369
27.037030000000247,51.500658
27.162097,51.604685
26.90178,51.325326
26.456020000000194,51.534
26.466880000000195,51.5239974
26.211670000000172,51.442157100000586
26.466880000000195,51.532180500000521
26.461450000000195,51.507326400000018
26.890420000000233,51.292118100000692
26.217100000000173,51.408815100000609
26.504890000000199,51.592196100000479
26.385430000000188,51.5239974
26.466880000000195,51.534
26.502044,51.58873
26.564620000000204,51.628872300000452
26.503643,51.592516
26.483170000000197,51.5206632
26.494030000000198,51.485501700000555
27.134770000000255,51.635540700000448
26.505046,51.568161
26.456020000000194,51.517329
26.211670000000172,51.473984400000042
26.456020000000194,51.532180500000521
26.507345,51.569426
27.107620000000253,51.582193500000486
26.499704,51.569066
26.456020000000194,51.534
26.570050000000204,51.638874900000445
27.104335,51.582387
27.031600000000246,51.500658
26.504890000000199,51.5206632
27.178210000000259,51.625538100000455
26.320270000000182,51.467316
26.320270000000182,51.463981800000049
26.483170000000197,51.5273316
26.477740000000196,51.525512100000526
26.456020000000194,51.535514700000519
27.124138,51.570637
26.352850000000185,51.493989600000027
26.530522,51.589258
26.293064,51.375896
26.456020000000194,51.532180500000521
26.211670000000172,51.477318600000039
26.535966,51.595036
26.423440000000191,51.460647600000051
26.461450000000195,51.535514700000519
26.358280000000185,51.495504300000547
26.369140000000186,51.5206632
26.461450000000195,51.5206632
26.529384,51.586914
26.895850000000234,51.292118100000692
26.472310000000196,51.488835900000552
26.5157500000002,51.57552510000049
26.466880000000195,51.528846300000524
26.503643,51.592516
26.456020000000194,51.535514700000519
26.461450000000195,51.5206632
26.461450000000195,51.517329
26.466880000000195,51.5239974
26.483170000000197,51.538848900000517
26.5157500000002,51.578859300000488
26.500263,51.577439
26.504890000000199,51.518843700000531
26.494030000000198,51.578859300000488
27.153431,51.588868
26.499460000000198,51.5239974
27.216220000000263,51.618869700000459
26.499460000000198,51.57552510000049
26.352850000000185,51.498838500000545
26.499460000000198,51.57552510000049
26.500821,51.563661
26.559190000000203,51.602198700000471
26.466880000000195,51.528846300000524
26.466880000000195,51.483987
26.548330000000202,51.635540700000448
26.499460000000198,51.57552510000049
26.456020000000194,51.5206632
26.575480000000205,51.628872300000452
26.206240000000172,51.477318600000039
26.537470000000202,51.585527700000483
26.5157500000002,51.598864500000474
27.107620000000253,51.582193500000486
26.868700000000231,51.480652800000037
26.358280000000185,51.493989600000027
26.472310000000196,51.5306658
26.580910000000205,51.675551100000419
26.483170000000197,51.5273316
26.293064,51.375896
26.500821,51.563661
27.130822,51.639019
26.586340000000206,51.675551100000419
26.369140000000186,51.493989600000027
26.503128,51.59135
26.466880000000195,51.5206632
26.358280000000185,51.497323800000025
26.472310000000196,51.535514700000519
26.555139,51.601393
26.466880000000195,51.517329
26.477740000000196,51.5239974
26.466880000000195,51.532180500000521
26.526610000000201,51.592196100000479
26.494030000000198,51.578859300000488
26.309410000000181,51.467316
26.466880000000195,51.5273316
26.499704,51.569066
26.488600000000197,51.538848900000517
26.510741,51.573151
27.124138,51.570637
26.456020000000194,51.5306658
26.499704,51.569066
26.173660000000169,51.372138900000635
27.161920000000258,51.605532900000469
26.217100000000173,51.472164900000564
26.472310000000196,51.5273316
26.461450000000195,51.507326400000018
27.134770000000255,51.635540700000448
26.553760000000203,51.642209100000443
26.380000000000187,51.5273316
26.499704,51.569066
26.472310000000196,51.5273316
26.456020000000194,51.534
26.358280000000185,51.49065540000003
26.320270000000182,51.467316
27.161920000000258,51.605532900000469
27.129340000000255,51.638874900000445
26.450590000000194,51.508841100000538
26.483170000000197,51.522177900000528
26.483170000000197,51.5206632
26.895850000000234,51.292118100000692
26.477740000000196,51.5273316
26.561286,51.610851
26.494030000000198,51.57552510000049
26.461450000000195,51.535514700000519
26.206240000000172,51.442157100000586
26.884990000000233,51.338796900000659
26.472310000000196,51.5239974
26.503643,51.592516
26.472310000000196,51.488835900000552
26.494030000000198,51.578859300000488
27.107620000000253,51.622203900000457
26.874130000000232,51.487321200000032
26.466880000000195,51.534
26.314840000000181,51.463981800000049
26.537470000000202,51.595530300000476
26.466880000000195,51.5239974
26.466880000000195,51.5273316
26.559172,51.602028
26.494030000000198,51.5239974
26.466880000000195,51.532180500000521
27.123910000000254,51.638874900000445
26.561354,51.610657
26.483170000000197,51.5206632
26.526610000000201,51.592196100000479
26.352850000000185,51.493989600000027
26.293120000000179,51.375473100000633
26.456020000000194,51.532180500000521
26.515312,51.574238
26.499460000000198,51.528846300000524
26.358280000000185,51.49217010000055
26.499460000000198,51.522177900000528
26.502581,51.586382
26.466880000000195,51.532180500000521
26.483170000000197,51.528846300000524
26.555139,51.601393
26.564620000000204,51.668882700000424
27.178210000000259,51.625538100000455
26.450590000000194,51.534
26.483170000000197,51.532180500000521
26.541966,51.597039
26.483170000000197,51.5306658
28.942960000000419,51.355467900000647
26.20436,51.311078
26.505046,51.568161
27.134770000000255,51.57552510000049
26.499460000000198,51.49065540000003
26.575480000000205,51.63220650000045
26.900647,51.325369
26.352850000000185,51.497323800000025
26.494030000000198,51.5239974
26.309410000000181,51.465496500000569
26.472310000000196,51.5306658
26.575480000000205,51.63220650000045
26.503128,51.59135
27.129340000000255,51.638874900000445
26.559190000000203,51.648877500000438
27.134770000000255,51.57552510000049
26.507345,51.569426
27.153431,51.588868
26.472310000000196,51.517329
26.461450000000195,51.534
26.526610000000201,51.598864500000474
26.5157500000002,51.598864500000474
27.129340000000255,51.578859300000488
26.380000000000187,51.517329
26.499460000000198,51.5273316
26.477740000000196,51.528846300000524
26.524374,51.588412
26.507345,51.569426
26.541966,51.597039
26.385430000000188,51.5239974
27.134770000000255,51.635540700000448
26.233390000000174,51.412149300000607
27.123910000000254,51.572190900000493
26.808970000000226,51.467316
26.385430000000188,51.5239974
27.130295,51.576345
26.500263,51.577439
26.524374,51.588412
27.123910000000254,51.638874900000445
26.466880000000195,51.517329
26.494030000000198,51.578859300000488
26.559190000000203,51.668882700000424
26.559190000000203,51.668882700000424
26.352850000000185,51.493989600000027
26.5083,51.561121
26.503128,51.59135
26.456020000000194,51.5239974
26.526610000000201,51.57552510000049
26.211670000000172,51.473984400000042
26.352850000000185,51.493989600000027
26.461450000000195,51.518843700000531
26.472310000000196,51.517329
26.195380000000171,51.438822900000588
26.586340000000206,51.675551100000419
26.369140000000186,51.5206632
26.461450000000195,51.518843700000531
26.211670000000172,51.472164900000564
26.500263,51.577439
26.385430000000188,51.5206632
26.499460000000198,51.522177900000528
26.488600000000197,51.57552510000049
26.461450000000195,51.534
26.217100000000173,51.472164900000564
26.553760000000203,51.608867100000467
26.461450000000195,51.508841100000538
27.130295,51.576345
26.564620000000204,51.668882700000424
26.456020000000194,51.532180500000521
26.526610000000201,51.592196100000479
26.808970000000226,51.467316
26.503643,51.592516
26.564620000000204,51.668882700000424
26.483170000000197,51.538848900000517
26.499460000000198,51.522177900000528
26.561286,51.610851
26.472310000000196,51.5273316
26.494030000000198,51.578859300000488
26.217100000000173,51.475499100000562
26.461450000000195,51.5239974
26.358280000000185,51.493989600000027
26.570050000000204,51.628872300000452
26.510741,51.573151
26.428870000000192,51.495504300000547
26.559190000000203,51.668882700000424
26.217100000000173,51.405480900000612
27.17123,51.615423
26.282260000000178,51.513994800000013
25.614370000000118,51.285449700000697
27.123910000000254,51.572190900000493
26.530522,51.589258
26.217100000000173,51.473984400000042
26.211670000000172,51.442157100000586
26.380000000000187,51.517329
26.483170000000197,51.5306658
26.456020000000194,51.5239974
26.40715000000019,51.5306658
26.483170000000197,51.5273316
26.380000000000187,51.517329
26.352850000000185,51.493989600000027
26.314840000000181,51.467316
26.461450000000195,51.535514700000519
26.5157500000002,51.483987
27.200583,51.637439
27.037030000000247,51.500658
26.510320000000199,51.578859300000488
26.450590000000194,51.508841100000538
26.500263,51.577439
26.575480000000205,51.635540700000448
27.123910000000254,51.572190900000493
26.477740000000196,51.5206632
26.461450000000195,51.534
26.483170000000197,51.5306658
26.494030000000198,51.57552510000049
26.211670000000172,51.473984400000042
26.477740000000196,51.5239974
26.477740000000196,51.528846300000524
27.178210000000259,51.652211700000436
27.129340000000255,51.638874900000445
26.542900000000202,51.635540700000448
27.104335,51.582387
27.104335,51.582387
27.124138,51.570637
26.477740000000196,51.525512100000526
27.134770000000255,51.635540700000448
26.456020000000194,51.517329
26.502581,51.586382
26.504890000000199,51.592196100000479
26.314840000000181,51.467316
26.472310000000196,51.5273316
26.211670000000172,51.477318600000039
26.211670000000172,51.473984400000042
26.5157500000002,51.578859300000488
27.210790000000262,51.618869700000459
26.466880000000195,51.5306658
26.461450000000195,51.5306658
26.500821,51.563661
26.504890000000199,51.592196100000479
26.483170000000197,51.5273316
26.157370000000167,51.23532220000002
26.477740000000196,51.528846300000524
26.539739,51.595497
26.418010000000191,51.497323800000025
26.895850000000234,51.288783900000695
26.499704,51.569066
28.942960000000419,51.355467900000647
26.559190000000203,51.642209100000443
26.555139,51.601393
26.380000000000187,51.534
26.537470000000202,51.582193500000486
26.472310000000196,51.5273316
26.570050000000204,51.628872300000452
26.380000000000187,51.5206632
26.570050000000204,51.628872300000452
26.450590000000194,51.532180500000521
27.124138,51.570637
26.507345,51.569426
26.358280000000185,51.49217010000055
26.483170000000197,51.5273316
26.358280000000185,51.498838500000545
26.570050000000204,51.628872300000452
26.466880000000195,51.513994800000013
26.358280000000185,51.488835900000552
26.200810000000171,51.43548870000059
26.385430000000188,51.5273316
27.153431,51.588868
26.477740000000196,51.5306658
26.358280000000185,51.49217010000055
26.477740000000196,51.525512100000526
26.461450000000195,51.5206632
26.494030000000198,51.578859300000488
26.684080000000215,51.678885300000417
26.461450000000195,51.5306658
26.483170000000197,51.5306658
26.504890000000199,51.572190900000493
27.178210000000259,51.625538100000455
26.466880000000195,51.534
27.123910000000254,51.638874900000445
26.564620000000204,51.612201300000464
26.510320000000199,51.578859300000488
26.499460000000198,51.528846300000524
26.483170000000197,51.528846300000524
26.500263,51.577439
26.868700000000231,51.475499100000562
26.466880000000195,51.513994800000013
26.352850000000185,51.497323800000025
26.374570000000187,51.5273316
26.456020000000194,51.517329
26.510741,51.573151
26.530522,51.589258
26.477740000000196,51.534
26.555139,51.601393
26.483170000000197,51.528846300000524
26.483170000000197,51.528846300000524
26.461450000000195,51.535514700000519
26.537470000000202,51.595530300000476
26.477740000000196,51.525512100000526
26.211670000000172,51.442157100000586
26.477740000000196,51.5306658
26.580910000000205,51.675551100000419
26.542900000000202,51.63220650000045
27.18907000000026,51.625538100000455
26.5157500000002,51.5621883000005
26.494030000000198,51.5239974
26.466880000000195,51.522177900000528
26.206240000000172,51.477318600000039
26.352850000000185,51.498838500000545
26.548330000000202,51.635540700000448
27.134770000000255,51.57552510000049
26.211670000000172,51.477318600000039
26.515312,51.574238
26.537470000000202,51.582193500000486
26.483170000000197,51.5239974
27.130822,51.639019
26.895850000000234,51.288783900000695
26.499460000000198,51.57552510000049
27.129340000000255,51.638874900000445
26.884990000000233,51.342131100000657
26.472310000000196,51.5239974
26.461450000000195,51.534
26.483170000000197,51.5273316
26.217100000000173,51.472164900000564
26.358280000000185,51.493989600000027
26.510320000000199,51.578859300000488
26.456020000000194,51.534
27.194500000000261,51.625538100000455
26.374570000000187,51.5206632
26.884990000000233,51.338796900000659
26.516854,51.567381
26.504890000000199,51.592196100000479
26.472310000000196,51.517329
26.483170000000197,51.5273316
26.358280000000185,51.49065540000003
26.5157500000002,51.5306658
26.18452000000017,51.375473100000633
26.456020000000194,51.534
26.510320000000199,51.578859300000488
26.537470000000202,51.678885300000417
26.477740000000196,51.5206632
26.477740000000196,51.5306658
26.456020000000194,51.517329
26.477740000000196,51.5306658
26.477740000000196,51.5273316
26.510320000000199,51.528846300000524
26.477740000000196,51.528846300000524
26.477740000000196,51.534
26.483170000000197,51.5306658
27.153431,51.588868
26.561354,51.610657
26.466880000000195,51.534
26.504890000000199,51.572190900000493
26.173660000000169,51.372138900000635
26.5157500000002,51.57552510000049
26.500263,51.577439
26.884990000000233,51.342131100000657
26.483170000000197,51.5306658
27.6234700000003,51.588861900000481
26.456020000000194,51.5306658
26.369140000000186,51.49217010000055
26.461450000000195,51.483987
26.380000000000187,51.5206632
26.358280000000185,51.49217010000055
26.369140000000186,51.5239974
26.352850000000185,51.497323800000025
26.233390000000174,51.412149300000607
26.489403,51.578135
26.358280000000185,51.497323800000025
26.5157500000002,51.483987
26.502581,51.586382
26.884990000000233,51.335462700000662
26.461450000000195,51.535514700000519
26.206240000000172,51.477318600000039
26.314840000000181,51.467316
26.461450000000195,51.534
26.461450000000195,51.534
26.206240000000172,51.442157100000586
26.369140000000186,51.5206632
27.123910000000254,51.572190900000493
26.900647,51.325369
27.107620000000253,51.582193500000486
26.499460000000198,51.588861900000481
26.494030000000198,51.57552510000049
27.123910000000254,51.572190900000493
26.358280000000185,51.495504300000547
26.217100000000173,51.477318600000039
26.504890000000199,51.534
26.553760000000203,51.608867100000467
26.461450000000195,51.534
26.489403,51.578135
26.352850000000185,51.500658
26.369140000000186,51.5206632
26.483170000000197,51.534
26.358280000000185,51.49217010000055
26.466880000000195,51.522177900000528
26.504890000000199,51.5206632
26.895850000000234,51.292118100000692
26.564620000000204,51.668882700000424
26.500821,51.563661
26.157370000000167,51.241990600000015
26.309410000000181,51.465496500000569
26.537470000000202,51.585527700000483
26.477740000000196,51.5239974
26.515312,51.574238
26.503128,51.59135
26.564620000000204,51.668882700000424
26.211670000000172,51.477318600000039
26.559190000000203,51.63220650000045
26.217100000000173,51.472164900000564
26.434300000000192,51.528846300000524
26.466880000000195,51.522177900000528
26.808970000000226,51.463981800000049
26.477740000000196,51.528846300000524
26.380000000000187,51.542183100000514
26.217100000000173,51.477318600000039
26.502044,51.58873
26.5083,51.561121
26.461450000000195,51.534
26.868700000000231,51.292118100000692
27.107620000000253,51.582193500000486
26.570050000000204,51.63220650000045
26.461450000000195,51.508841100000538
26.466880000000195,51.5239974
26.541966,51.597039
26.461450000000195,51.507326400000018
26.293064,51.375896
26.499460000000198,51.57552510000049
26.529384,51.586914
26.211670000000172,51.477318600000039
26.466880000000195,51.532180500000521
26.358280000000185,51.49217010000055
26.539739,51.595497
26.483170000000197,51.528846300000524
26.570050000000204,51.672216900000421
26.483170000000197,51.538848900000517
27.200583,51.637439
26.515312,51.574238
26.504890000000199,51.5206632
26.477740000000196,51.5206632
26.217100000000173,51.473984400000042
26.504890000000199,51.572190900000493
26.510320000000199,51.578859300000488
26.494030000000198,51.57552510000049
26.570050000000204,51.628872300000452
26.483170000000197,51.522177900000528
26.358280000000185,51.488835900000552
26.525215,51.592853
26.494030000000198,51.57552510000049
26.477740000000196,51.528846300000524
26.450590000000194,51.534
26.461450000000195,51.534
26.575480000000205,51.63220650000045
26.309410000000181,51.465496500000569
26.428870000000192,51.495504300000547
27.107620000000253,51.582193500000486
26.461450000000195,51.5306658
26.537470000000202,51.582193500000486
27.123910000000254,51.572190900000493
26.472310000000196,51.535514700000519
26.564620000000204,51.612201300000464
26.488600000000197,51.5239974
26.477740000000196,51.534
27.031600000000246,51.50399220000002
26.456020000000194,51.5206632
26.352850000000185,51.500658
27.104335,51.582387
26.434300000000192,51.528846300000524
26.369140000000186,51.5239974
26.503643,51.592516
27.031600000000246,51.50399220000002
26.499460000000198,51.57552510000049
26.510741,51.573151
26.461450000000195,51.5206632
26.472310000000196,51.5273316
26.380000000000187,51.517329
26.466880000000195,51.522177900000528
26.564620000000204,51.668882700000424
26.586340000000206,51.675551100000419
26.510741,51.573151
26.466880000000195,51.534
26.358280000000185,51.49065540000003
26.561354,51.610657
26.559190000000203,51.642209100000443
26.477740000000196,51.5273316
26.494030000000198,51.5273316
26.456020000000194,51.5239974
26.472310000000196,51.487321200000032
26.494030000000198,51.578859300000488
26.173660000000169,51.372138900000635
26.369140000000186,51.495504300000547
26.461450000000195,51.535514700000519
26.217100000000173,51.475499100000562
26.586340000000206,51.675551100000419
26.502044,51.58873
26.314840000000181,51.463981800000049
26.314840000000181,51.462162300000571
26.488600000000197,51.528846300000524
26.456020000000194,51.5306658
26.477740000000196,51.5239974
26.524374,51.588412
26.580910000000205,51.675551100000419
26.564620000000204,51.668882700000424
26.884990000000233,51.335462700000662
27.18907000000026,51.625538100000455
26.512398,51.564878
26.499460000000198,51.5273316
26.5157500000002,51.578859300000488
26.472310000000196,51.5206632
26.575480000000205,51.63220650000045
27.130295,51.576345
26.504248,51.59347
26.511103,51.555934
26.358280000000185,51.498838500000545
26.461450000000195,51.5306658
26.456020000000194,51.5206632
26.309410000000181,51.465496500000569
26.28779,51.371708
26.483170000000197,51.522177900000528
26.309410000000181,51.465496500000569
26.472310000000196,51.517329
26.456020000000194,51.535514700000519
26.456020000000194,51.5206632
26.494030000000198,51.578859300000488
26.5157500000002,51.598864500000474
26.548330000000202,51.635540700000448
26.559190000000203,51.63220650000045
26.380000000000187,51.517329
27.18907000000026,51.625538100000455
26.499460000000198,51.5239974
26.507345,51.569426
26.428870000000192,51.528846300000524
26.539739,51.595497
26.5083,51.561121
26.477740000000196,51.5206632
26.559190000000203,51.675551100000419
26.499460000000198,51.57552510000049
26.456020000000194,51.532180500000521
26.483170000000197,51.5306658
26.466880000000195,51.517329
27.217214,51.629094
26.537470000000202,51.585527700000483
26.466880000000195,51.534
26.537470000000202,51.595530300000476
26.380000000000187,51.534
26.352850000000185,51.497323800000025
26.499460000000198,51.528846300000524
27.031600000000246,51.50399220000002
26.559190000000203,51.602198700000471
26.466880000000195,51.532180500000521
26.526610000000201,51.592196100000479
26.477740000000196,51.487321200000032
26.499460000000198,51.49065540000003
26.385430000000188,51.5239974
26.890420000000233,51.325460100000669
26.503128,51.59135
26.500821,51.563661
26.500821,51.563661
26.314840000000181,51.463981800000049
26.503643,51.592516
26.503643,51.592516
26.358280000000185,51.493989600000027
26.374570000000187,51.5273316
26.575480000000205,51.628872300000452
26.575480000000205,51.63220650000045
26.461450000000195,51.534
27.134770000000255,51.57552510000049
26.217100000000173,51.472164900000564
26.428870000000192,51.495504300000547
26.494030000000198,51.5273316
26.505046,51.568161
26.477740000000196,51.5206632
26.456020000000194,51.532180500000521
26.564620000000204,51.612201300000464
26.211670000000172,51.473984400000042
26.282260000000178,51.513994800000013
26.502044,51.58873
26.390860000000188,51.517329
26.456020000000194,51.535514700000519
26.559190000000203,51.63220650000045
26.477740000000196,51.525512100000526
26.483170000000197,51.522177900000528
26.564620000000204,51.612201300000464
26.488600000000197,51.5306658
26.477740000000196,51.5273316
26.461450000000195,51.507326400000018
26.466880000000195,51.5273316
26.499704,51.569066
26.477740000000196,51.5306658
27.162097,51.604685
26.477740000000196,51.5306658
26.211670000000172,51.473984400000042
26.157370000000167,51.23532220000002
27.123910000000254,51.568856700000495
26.358280000000185,51.493989600000027
26.450590000000194,51.534
26.510320000000199,51.528846300000524
26.466880000000195,51.5273316
26.539739,51.595497
26.515312,51.574238
26.559190000000203,51.605532900000469
26.358280000000185,51.49065540000003
26.555139,51.601393
26.5157500000002,51.598864500000474
26.211670000000172,51.477318600000039
26.808970000000226,51.462162300000571
26.461450000000195,51.534
26.309410000000181,51.465496500000569
26.483170000000197,51.5273316
26.157370000000167,51.23532220000002
26.428870000000192,51.497323800000025
26.548330000000202,51.638874900000445
26.461450000000195,51.5206632
26.456020000000194,51.532180500000521
26.466880000000195,51.513994800000013
26.309410000000181,51.465496500000569
26.456020000000194,51.5206632
26.385430000000188,51.5273316
26.369140000000186,51.5206632
26.461450000000195,51.518843700000531
26.477740000000196,51.534
26.559190000000203,51.63220650000045
26.211670000000172,51.477318600000039
26.499460000000198,51.57552510000049
27.130295,51.576345
26.499460000000198,51.49065540000003
26.483170000000197,51.5273316
26.466880000000195,51.5306658
26.5157500000002,51.57552510000049
26.472310000000196,51.5306658
